poi_id	poi_name	latitude	longitude	da_obs	da_contrib_obs	da_ratio_obs	da_actual_obs	hw_id	da_seg_cum	missing_obs	da_ratio	falcone_class
08165300	N Fk Guadalupe Rv nr Hunt, TX	30.064098	-99.38699	169.0	169.0	1.0	169.0	4671	169.87896410000002	0	0.9948259391346264	Ref
08165500	Guadalupe Rv at Hunt, TX	30.069931	-99.32171	288.0	288.0	1.0	288.0	4671	290.579356959375	22	0.9911233991761651	Ref
08166000	Johnson Ck nr Ingram, TX	30.100206	-99.283104	114.0	114.0	1.0	114.0	4671	115.9504137140625	2028	0.9831788981894253	Ref
08166200	Guadalupe Rv at Kerrville, TX	30.053267	-99.163376	510.0	510.0	1.0	510.0	4671	490.4726564375	1988	0.9617110910539216	Non-ref
08167000	Guadalupe Rv at Comfort, TX	29.965239	-98.89716	839.0	839.0	1.0	839.0	4671	845.2158674765626	0	0.9926458225457593	Non-ref
08169000	Comal Rv at New Braunfels, TX	29.706408	-98.12221	130.0	130.0	1.0	130.0	4637	129.913554790625	0	0.9993350368509617	Non-ref
08171000	Blanco Rv at Wimberley, TX	29.99438	-98.0889	355.0	355.0	1.0	355.0	4643	356.1041264953125	0	0.9968994279673784	Non-ref
08171300	Blanco Rv nr Kyle, TX	29.979383	-97.91	412.0	412.0	1.0	412.0	4643	414.6513160515625	0	0.9936059142973206	Ref
08172000	San Marcos Rv at Luling, TX	29.66634	-97.65083	838.0	838.0	1.0	838.0	4643	845.4281744296876	0	0.9912137131759318	Non-ref
08172400	Plum Ck at Lockhart, TX	29.922998	-97.67917	112.0	112.0	1.0	112.0	4642	122.52113077187501	0	0.9141280307683044	Non-ref
08173000	Plum Ck nr Luling, TX	29.699673	-97.60361	309.0	309.0	1.0	309.0	4642	312.00826371406254	2848	0.9903583844919587	Non-ref
08175000	Sandies Ck nr Westhoff, TX	29.215248	-97.44943	549.0	549.0	1.0	549.0	4641	550.308162815625	0	0.9976228540588389	Ref
08176900	Coleto Ck at Arnold Rd Crsg nr Schroeder, TX	28.861652	-97.22638	357.0	357.0	1.0	357.0	4646	357.35525821093756	215	0.9990058682423868	Ref
08177500	Coleto Ck nr Victoria, TX	28.731104	-97.1386	500.0	500.0	1.0	500.0	4646	500.3077925140625	0	0.9993847936836725	Non-ref
08178565	San Antonio Rv at Loop 410, San Antonio, TX	29.322182	-98.450294	125.0	125.0	1.0	125.0	4992	114.94158369375	2386	0.91953266955	Non-ref
08178700	Salado Ck at Loop 410, San Antonio, TX	29.516064	-98.43113	137.0	137.0	1.0	137.0	4992	139.85758085156252	1535	0.9795679230674281	Non-ref
08178800	Salado Ck at Loop 13, San Antonio, TX	29.35718	-98.412796	189.0	189.0	1.0	189.0	4992	188.1204441015625	0	0.9953462650876322	Non-ref
08178880	Medina Rv at Bandera, TX	29.723835	-99.07004	328.0	328.0	1.0	328.0	4991	328.795818890625	638	0.9975795954665416	Ref
08180700	Medina Rv nr Macdona, TX	29.334957	-98.68974	885.0	885.0	1.0	885.0	4991	858.5535917859376	590	0.9701170528654661	Non-ref
08181400	Helotes Ck at Helotes, TX	29.578562	-98.69169	15.0	15.0	1.0	15.0	4990	15.001879329687501	364	0.9998747270494449	Non-ref
08181480	Leon Ck at IH 35, San Antonio, TX	29.329958	-98.58418	219.0	219.0	1.0	219.0	4990	215.5060520703125	1354	0.9840458998644407	Non-ref
08185000	Cibolo Ck at Selma, TX	29.594116	-98.31113	274.0	274.0	1.0	274.0	4926	270.6229529953125	80	0.9876750109317975	Non-ref
08186000	Cibolo Ck nr Falls City, TX	29.01414	-97.93028	827.0	827.0	1.0	827.0	4926	819.1086181046876	0	0.9904578211664904	Non-ref
08189500	Mission Rv at Refugio, TX	28.29195	-97.27916	690.0	690.0	1.0	690.0	4719	701.3696994765626	0	0.983789291888361	Ref
08189700	Aransas Rv nr Skidmore, TX	28.282505	-97.62083	247.0	247.0	1.0	247.0	4721	253.903707634375	0	0.9728097407529139	Non-ref
08190000	Nueces Rv at Laguna, TX	29.428566	-99.997284	737.0	737.0	1.0	737.0	4927	742.5365274312501	0	0.992543764209953	Ref
08190500	W Nueces Rv nr Brackettville, TX	29.481083	-100.23917	694.0	694.0	1.0	694.0	4928	695.2517633953125	0	0.9981995538001954	Ref
08194200	San Casimiro Ck nr Freer, TX	27.965014	-98.966965	469.0	469.0	1.0	469.0	4972	476.24257096875	1	0.9847922646771844	Ref
08195000	Frio Rv at Concan, TX	29.488565	-99.70477	389.0	389.0	1.0	389.0	4976	389.923303653125	0	0.9976320890686072	Ref
08196000	Dry Frio Rv nr Reagan Wells, TX	29.504675	-99.78145	126.0	126.0	1.0	126.0	4976	133.00879047187502	0	0.9473058100369912	Ref
08197500	Frio Rv bl Dry Frio Rv nr Uvalde, TX	29.245794	-99.6745	631.0	631.0	1.0	631.0	4976	640.36351363125	2	0.9853778152066266	Non-ref
08198000	Sabinal Rv nr Sabinal, TX	29.491064	-99.49282	206.0	206.0	1.0	206.0	4975	206.0450164890625	1	0.9997815210975273	Ref
08198500	Sabinal Rv at Sabinal, TX	29.314306	-99.48047	241.0	241.0	1.0	241.0	4975	247.40271600156254	0	0.9741202679378747	Ref
08200000	Hondo Ck nr Tarpley, TX	29.57003	-99.24769	95.6	95.6	1.0	95.5999984741211	4979	96.2035337171875	1	0.9937264753201204	Ref
08201500	Seco Ck at Miller Rh nr Utopia, TX	29.573284	-99.4031	45.0	45.0	1.0	45.0	4979	45.747343178125	1	0.9836636812936853	Ref
08202700	Seco Ck at Rowe Rh nr D'Hanis, TX	29.370789	-99.28782	168.0	168.0	1.0	168.0	4979	166.29334735937502	0	0.9898413533296133	Ref
08206700	San Miguel Ck nr Tilden, TX	28.587488	-98.54585	783.0	783.0	1.0	783.0	4982	782.7794278578126	3627	0.9997182986689817	Non-ref
08208000	Atascosa Rv at Whitsett, TX	28.62221	-98.2814	1171.0	1171.0	1.0	1171.0	4989	1149.7996620125002	273	0.9818955269107602	Non-ref
08211520	Oso Ck at Corpus Christi, TX	27.711418	-97.50194	90.3	90.3	1.0	90.30000305175781	4644	87.87932836875001	0	0.9731929723012265	Non-ref
08245000	CONEJOS RIVER BELOW PLATORO RESERVOIR, CO	37.354904	-106.54417	40.0		1.0	40.0	5115	42.62933014375	0	0.9383211011084701	Non-ref
08246500	CONEJOS RIVER NEAR MOGOTE, CO.	37.0539	-106.18753	282.0		1.0	282.0	5115	291.9113184609375	0	0.966046816844261	Non-ref
08247500	SAN ANTONIO RIVER AT ORTIZ, CO	36.99307	-106.038635	110.0		1.0	110.0	5115	116.18198010468751	0	0.9467905427406458	Non-ref
08248000	LOS PINOS RIVER NEAR ORTIZ, CO	36.982235	-106.07363	167.0		1.0	167.0	5115	153.072995403125	0	0.9166047628929639	Non-ref
08265000	RED RIVER NEAR QUESTA, NM	36.703312	-105.56843	113.0	113.0	1.0	113.0	5108	114.66552944062501	0	0.985474889892804	Non-ref
08266820	RED RIVER BELOW FISH HATCHERY, NEAR QUESTA, NM	36.68284	-105.65412	185.0	185.0	1.0	185.0	5108	183.28241015625	0	0.9907157305743243	Non-ref
08267500	RIO HONDO NEAR VALDEZ, NM	36.541798	-105.55652	36.2	36.2	1.0	36.20000076293945	5110	37.3883764609375	3	0.9682153703774853	Ref
08269000	RIO PUEBLO DE TAOS NEAR TAOS, NM	36.439445	-105.50361	66.6	66.6	1.0	66.5999984741211	5111	63.045757193750006	0	0.9466330125855459	Ref
08271000	RIO LUCERO NEAR ARROYO SECO, NM	36.50829	-105.53097	16.6	16.6	1.0	16.600000381469727	5111	17.9118612640625	0	0.9267602141813799	Ref
08275500	RIO GRANDE DEL RANCHO NEAR TALPA, NM	36.303104	-105.581	83.0	83.0	1.0	83.0	5111	80.86440024218751	1095	0.974269882435994	Non-ref
08276300	RIO PUEBLO DE TAOS BELOW LOS CORDOVAS, NM	36.379333	-105.66783	380.0	380.0	1.0	380.0	5111	388.8940349390625	0	0.9771299270752348	Non-ref
08279000	EMBUDO CREEK AT DIXON, NM	36.210857	-105.91363	305.0	305.0	1.0	305.0	5112	320.19634816875003	223	0.9525405325336775	Non-ref
08284100	RIO CHAMA NEAR LA PUENTE, NM	36.66266	-106.63337	480.0	480.0	1.0	480.0	5100	487.04221481875004	0	0.985540853329581	Non-ref
08285500	RIO CHAMA BELOW EL VADO DAM, NM	36.580383	-106.72477	877.0	777.0	0.88597494	777.0	5100	837.2911154281251	0	0.9279926487727068	Non-ref
08289000	RIO OJO CALIENTE AT LA MADERA, NM	36.349743	-106.04419	419.0	419.0	1.0	419.0	5103	412.89377555000004	0	0.9854266719570407	Non-ref
08291000	SANTA CRUZ RIVER NEAR CUNDIYO, NM	35.96472	-105.904724	86.0	86.0	1.0	86.0	5113	92.3682417328125	32	0.9310559385634567	Non-ref
08317200	SANTA FE RIVER ABOVE COCHITI LAKE, NM	35.547222	-106.22889	231.0	231.0	1.0	231.0	5096	229.99691736406248	1826	0.9956576509266775	Non-ref
08324000	JEMEZ RIVER NEAR JEMEZ, NM	35.661983	-106.74344	470.0	470.0	1.0	470.0	5094	471.9015880703125	0	0.9959703715385056	Ref
08334000	RIO PUERCO ABV ARROYO CHICO NR GUADALUPE, NM	35.600887	-107.16661	420.0	420.0	1.0	420.0	5086	424.13573801250004	0	0.9902490225608431	Non-ref
08377900	RIO MORA NEAR TERRERO, NM	35.777115	-105.65803	53.2	53.2	1.0	53.20000076293945	5144	53.701805731250005	59	0.9906557151760998	Ref
08378500	PECOS RIVER NEAR PECOS, NM	35.70835	-105.6827	189.0	189.0	1.0	189.0	5144	171.81427055937502	0	0.9090702145998678	Ref
08379500	PECOS RIVER NEAR ANTON CHICO, NM	35.17867	-105.1088	1050.0	1050.0	1.0	1050.0	5144	1046.2423392703126	431	0.9964212754955357	Non-ref
08380500	GALLINAS CREEK NEAR MONTEZUMA, NM	35.651993	-105.31883	84.0	84.0	1.0	84.0	5145	77.07260589062501	27	0.9175310225074407	Ref
08382500	GALLINAS R NR COLONIAS, NM	35.18196	-104.90027	610.0	610.0	1.0	610.0	5145	625.9401551187501	0	0.9745340589057975	Non-ref
08387000	RIO RUIDOSO AT HOLLYWOOD, NM	33.32669	-105.625336	120.0	120.0	1.0	120.0	5136	123.99476595624999	0	0.9677827856245199	Non-ref
08390500	RIO HONDO AT DIAMOND A RANCH NR ROSWELL, NM	33.349167	-104.85167	947.0	947.0	1.0	947.0	5136	946.4451574484376	0	0.9994141050141896	Non-ref
08390800	RIO HONDO BLW DIAMOND A DAM NR ROSWELL, NM	33.29987	-104.72167	963.0	963.0	1.0	963.0	5136	965.3648552984376	0	0.9975502989512638	Non-ref
08398500	RIO PENASCO AT DAYTON, NM	32.743446	-104.41413	1060.0	1060.0	1.0	1060.0	5166	1060.164720140625	96	0.9998446277851963	Non-ref
08400000	FOURMILE DRAW NR LAKEWOOD, NM	32.672688	-104.36897	334.634		1.0	334.6340026855469	5160	346.5964322578125	110	0.9654859991075514	Ref
08401200	SOUTH SEVEN RIVERS NR LAKEWOOD, NM	32.58861	-104.42139	220.0	220.0	1.0	220.0	5158	208.1640569265625	751	0.9462002587571022	Ref
08401900	ROCKY ARROYO AT HWY BRD NR CARLSBAD, NM	32.50608	-104.37499	285.0	285.0	1.0	285.0	5159	293.86742353906254	0	0.969825088360351	Non-ref
08405150	DARK CANYON AT CARLSBAD, NM	32.40333	-104.22945	451.0	451.0	1.0	451.0	5161	464.725808103125	0	0.9704647173369825	Non-ref
08405500	BLACK RIVER ABOVE MALAGA, NM	32.229088	-104.151855	343.0	343.0	1.0	343.0	5162	311.6581952046875	0	0.9086244758154154	Non-ref
08477110	MIMBRES RIVER AT MIMBRES, NM	32.854675	-107.973785	184.0	184.0	1.0	184.0	5063	192.1905365671875	445	0.9573832473050816	Non-ref
09010500	COLORADO RIVER BELOW BAKER GULCH NR GRAND LAKE, CO	40.325817	-105.85668	63.8		1.0	63.79999923706055	5168	65.53906364687501	35	0.9734652234401066	Non-ref
09025000	VASQUEZ CREEK AT WINTER PARK, CO	39.920265	-105.785286	27.9		1.0	27.899999618530273	5168	28.499551384375003	0	0.9789627647902753	Non-ref
09026500	ST. LOUIS CREEK NEAR FRASER, CO.	39.90999	-105.87834	32.9		1.0	32.900001525878906	5168	33.4108820234375	0	0.9847091586148424	Non-ref
09032100	CABIN CREEK NEAR FRASER, CO.	39.98582	-105.745	4.86		1.0	4.860000133514404	5168	5.112329651562501	1003	0.9506429484704735	Non-ref
09034250	COLORADO RIVER AT WINDY GAP, NEAR GRANBY, CO.	40.10832	-106.00418	788.0		1.0	788.0	5168	792.1160609234375	273	0.9948037148512819	Non-ref
09035700	WILLIAMS FORK ABOVE DARLING CREEK, NEAR LEAL, CO	39.797195	-106.02564	35.2		1.0	35.20000076293945	5169	35.3445409453125	0	0.9959105372850452	Non-ref
09035800	DARLING CREEK NEAR LEAL, CO.	39.80054	-106.026405	8.78		1.0	8.779999732971191	5169	8.846481298437501	3015	0.9924849707783758	Ref
09035900	SOUTH FORK OF WILLIAMS FORK NEAR LEAL, CO	39.79582	-106.03057	27.4		1.0	27.399999618530273	5169	27.6717698171875	0	0.9901787923052026	Ref
09036000	WILLIAMS FORK NEAR LEAL, CO.	39.833874	-106.056404	89.5		1.0	89.5	5169	89.718589703125	0	0.997563607454728	Non-ref
09037500	WILLIAMS FORK NEAR PARSHALL, CO	40.0002	-106.18037	184.0	184.0	1.0	184.0	5169	183.897218690625	0	0.9994414059273099	Non-ref
09038500	WILLIAMS FORK BELOW WILLIAMS FORK RESERVOIR, CO	40.035927	-106.20502	230.0		1.0	230.0	5169	231.4552355609375	0	0.993712669504275	Non-ref
09046490	BLUE RIVER AT BLUE RIVER, CO.	39.455822	-106.031685	42.3		1.0	42.29999923706055	5179	44.623614625	1003	0.9479285708370727	Non-ref
09046600	BLUE RIVER NEAR DILLON, CO	39.566654	-106.04946	123.0		1.0	123.0	5179	123.23242513125001	0	0.9981139287731905	Non-ref
09047500	SNAKE RIVER NEAR MONTEZUMA, CO	39.605362	-105.94313	57.7		1.0	57.70000076293945	5179	61.08213284375	2171	0.9446297644932905	Non-ref
09047700	KEYSTONE GULCH NEAR DILLON, CO.	39.594433	-105.97252	9.14		1.0	9.140000343322754	5179	9.4097371	0	0.9713342940604318	Ref
09050700	BLUE RIVER BELOW DILLON, CO.	39.62554	-106.06641	334.0		1.0	334.0	5179	328.44091418125004	0	0.9833560304827844	Non-ref
09051050	STRAIGHT CR BLW LASKEY GULCH NR DILLON, CO	39.63971	-106.0403	18.4		1.0	18.399999618530273	5179	20.1683561234375	2126	0.9123202459296009	Non-ref
09057500	BLUE RIVER BELOW GREEN MOUNTAIN RESERVOIR, CO	39.880264	-106.333916	597.0		1.0	597.0	5179	576.9410476109375	0	0.9664004147586894	Non-ref
09059500	PINEY RIVER NEAR STATE BRIDGE, CO	39.795723	-106.57435	84.7		1.0	84.69999694824219	5176	93.84903009375	40	0.9025132903731831	Non-ref
09063000	EAGLE RIVER AT RED CLIFF, CO.	39.50832	-106.36669	70.2		1.0	70.19999694824219	5180	75.35803869062501	0	0.9315528663961299	Non-ref
09063900	MISSOURI CREEK NEAR GOLD PARK, CO.	39.390266	-106.47003	6.38		1.0	6.380000114440918	5180	6.700715804687501	0	0.952137100036055	Non-ref
09064000	HOMESTAKE CREEK AT GOLD PARK, CO.	39.405544	-106.433365	35.6		1.0	35.599998474121094	5180	39.310773071875005	0	0.9056041306801775	Non-ref
09064500	HOMESTAKE CREEK NEAR RED CLIFF, CO.	39.47332	-106.367805	58.2		1.0	58.20000076293945	5180	58.3894624609375	3012	0.996755207360835	Non-ref
09064600	EAGLE RIVER NEAR MINTURN, CO	39.553875	-106.40253	186.0	186.0	1.0	186.0	5180	191.91060879062502	3195	0.9692012399529538	Non-ref
09065100	CROSS CREEK NEAR MINTURN, CO	39.56829	-106.41243	34.0		1.0	34.0	5180	34.8509414109375	472	0.9755834024423098	Non-ref
09065500	GORE CREEK AT UPPER STATION, NEAR MINTURN, CO.	39.62582	-106.27808	14.5		1.0	14.5	5180	14.597776910937501	2	0.9933019314150334	Ref
09066000	BLACK GORE CREEK NEAR MINTURN, CO.	39.596375	-106.26503	12.5		1.0	12.5	5180	12.598090496875	68	0.9922138599576394	Ref
09066200	BOOTH CREEK NEAR MINTURN, CO.	39.64832	-106.32308	6.18		1.0	6.179999828338623	5180	6.22583559375	0	0.992637813074057	Ref
09066300	MIDDLE CREEK NEAR MINTURN, CO.	39.64582	-106.38225	5.96		1.0	5.960000038146973	5180	6.053297434375001	0	0.9845873431399195	Ref
09067000	BEAVER CREEK AT AVON, CO	39.629707	-106.52281	14.7		1.0	14.699999809265137	5180	14.8382935984375	214	0.9906799398290025	Non-ref
09070000	EAGLE RIVER BELOW GYPSUM, CO.	39.64943	-106.95366	945.0		1.0	945.0	5180	950.3854322140626	0	0.9943334230181575	Non-ref
09073300	ROARING FORK RIVER AB DIFFICULT C NR ASPEN, CO.	39.141098	-106.7742	75.8		1.0	75.80000305175781	5181	76.321705725	0	0.9931644259220048	Non-ref
09073400	ROARING FORK RIVER NEAR ASPEN, CO.	39.17999	-106.80198	106.0		1.0	106.0	5181	106.853108665625	0	0.9920160613361785	Non-ref
09074000	HUNTER CREEK NEAR ASPEN, CO	39.205822	-106.79754	41.7	41.7	1.0	41.70000076293945	5181	41.2309770078125	1552	0.9887524281403899	Non-ref
09081600	CRYSTAL RIVER ABV AVALANCHE CRK, NEAR REDSTONE, CO	39.23264	-107.2275	167.0		1.0	167.0	5182	168.681571196875	0	0.9900310912155758	Ref
09105000	PLATEAU CREEK NEAR CAMEO, CO	39.183613	-108.26833	592.0		1.0	592.0	5241	593.5732819875001	727	0.997349473038557	Non-ref
09107000	TAYLOR RIVER AT TAYLOR PARK, CO.	38.86027	-106.566696	128.0		1.0	128.0	5259	128.09913700781252	2464	0.9992260915246722	Ref
09109000	TAYLOR RIVER BELOW TAYLOR PARK RESERVOIR, CO.	38.818325	-106.6092	254.0		1.0	254.0	5259	256.63895947656255	0	0.9897172296757089	Non-ref
09110000	TAYLOR RIVER AT ALMONT, CO.	38.664436	-106.845314	476.0		1.0	476.0	5259	477.41328904531247	0	0.9970396947932919	Non-ref
09112500	EAST RIVER AT ALMONT, CO	38.664436	-106.8481	289.0	289.0	1.0	289.0	5259	288.862741125	0	0.9995250557958478	Non-ref
09114500	GUNNISON RIVER NEAR GUNNISON, CO.	38.541935	-106.94977	1011.0		1.0	1011.0	5259	1010.2429465171876	0	0.9992511834987019	Non-ref
09118450	COCHETOPA CREEK BELOW ROCK CREEK NEAR PARLIN, CO	38.337223	-106.77361	334.0		1.0	334.0	5260	334.3265312453125	273	0.9990233163844454	Non-ref
09119000	TOMICHI CREEK AT GUNNISON, CO	38.52111	-106.940956	1061.0	1061.0	1.0	1061.0	5260	1058.592501209375	0	0.9977309153717012	Non-ref
09124500	LAKE FORK AT GATEVIEW, CO.	38.29888	-107.23006	339.0		1.0	339.0	5263	339.549561534375	0	0.9983814983241573	Non-ref
09126000	CIMARRON RIVER NEAR CIMARRON, CO	38.258194	-107.54611	66.7		1.0	66.69999694824219	5261	68.518415678125	0	0.973460876001204	Non-ref
09132500	NORTH FORK GUNNISON RIVER NEAR SOMERSET, CO.	38.925823	-107.43422	525.0		1.0	525.0	5183	526.2689648859375	0	0.9975887521959184	Non-ref
09143000	SURFACE CREEK NEAR CEDAREDGE, CO	38.984703	-107.85451	27.4		1.0	27.399999618530273	5255	27.659982690625	3095	0.9906007507306631	Non-ref
09146200	UNCOMPAHGRE RIVER NEAR RIDGWAY, CO.	38.18388	-107.745895	149.0	149.0	1.0	149.0	5321	149.38507838125	0	0.9974222433363309	Non-ref
09147000	DALLAS CREEK NEAR RIDGWAY, CO	38.17777	-107.75839	97.2		1.0	97.19999694824219	5321	98.03787837031251	0	0.9914534929152031	Non-ref
09147500	UNCOMPAHGRE RIVER AT COLONA, CO	38.331432	-107.77923	448.0		1.0	448.0	5321	476.45245411718753	0	0.9402827000442118	Non-ref
09149500	UNCOMPAHGRE RIVER AT DELTA, CO	38.741943	-108.080414	1114.0		1.0	1114.0	5321	1118.2309146453124	0	0.9962164213223756	Non-ref
09165000	DOLORES RIVER BELOW RICO, CO.	37.638885	-108.06035	106.0		1.0	106.0	5403	105.5499997453125	730	0.9957547145784198	Non-ref
09166500	DOLORES RIVER AT DOLORES, CO.	37.472492	-108.49759	504.0		1.0	504.0	5403	505.1802903328125	0	0.997663625530531	Non-ref
09166950	LOST CANYON CREEK NEAR DOLORES, CO.	37.446106	-108.46925	71.2		1.0	71.19999694824219	5403	70.1309458703125	1186	0.9849852370259676	Non-ref
09172500	SAN MIGUEL RIVER NEAR PLACERVILLE, CO	38.030704	-108.11029	309.0		1.0	309.0	5398	313.05206772500003	14	0.9870562499253014	Non-ref
09188500	GREEN RIVER AT WARREN BRIDGE, NEAR DANIEL, WY	43.019085	-110.11886	468.0		1.0	468.0	5387	468.2347118687501	365	0.9994987303102469	Non-ref
09196500	PINE CREEK ABOVE FREMONT LAKE, WY	43.027054	-109.77353	75.8		1.0	75.80000305175781	5384	76.0894307703125	1052	0.9961962165359289	Ref
09210500	FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY	42.095806	-110.416084	152.0		1.0	152.0	5393	153.8630054390625	0	0.9878917909230601	Ref
09217900	BLACKS FORK NEAR ROBERTSON, WY	40.959026	-110.57972	130.0		1.0	130.0	5245	129.3932199828125	2193	0.9953324614062499	Ref
09223000	HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY	42.11089	-110.70942	128.0		1.0	128.0	5247	128.9032046296875	0	0.9929931561260852	Ref
09229500	HENRYS FORK NEAR MANILA, UT	41.011	-109.6735	520.0		1.0	520.0	5323	528.4933923546876	2770	0.9839290472169473	Non-ref
09237450	YAMPA RIVER ABOVE STAGECOACH RESERVOIR, CO	40.26426	-106.89177	206.0		1.0	206.0	5188	205.4133974	2830	0.9971524145631068	Non-ref
09237500	YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO	40.286545	-106.829056	228.0		1.0	228.0	5188	226.088706703125	1369	0.9916171346628289	Non-ref
09238900	FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO	40.47498	-106.786995	25.6		1.0	25.600000381469727	5188	26.128299648437505	485	0.979780572250159	Non-ref
09239500	YAMPA RIVER AT STEAMBOAT SPRINGS, CO	40.482986	-106.83243	567.0		1.0	567.0	5188	564.4236793546875	0	0.9954562246114417	Non-ref
09253000	LITTLE SNAKE RIVER NEAR SLATER, CO	40.99941	-107.14339	252.0		1.0	252.0	5370	250.6564880203125	552	0.9946686032552084	Non-ref
09255000	SLATER FORK NEAR SLATER, CO	40.982464	-107.382835	151.0		1.0	151.0	5370	151.8478202265625	0	0.9944166453934108	Non-ref
09261700	BIG BRUSH CRK ABV RED FLEET RES, NR VERNAL, UT	40.58885	-109.465416	77.2		1.0	77.19999694824219	5205	77.2982336296875	0	0.9987291212640649	Non-ref
09266500	ASHLEY CREEK NEAR VERNAL, UT	40.577457	-109.622086	101.0		1.0	101.0	5206	101.8251737046875	0	0.9918961718928105	Non-ref
09277500	DUCHESNE RIVER NEAR TABIONA, UT	40.300232	-110.60238	353.0		1.0	353.0	5333	357.46805485312507	0	0.9875008275775555	Non-ref
09279000	ROCK CREEK NEAR MOUNTAIN HOME, UT	40.49328	-110.57822	147.0		1.0	147.0	5333	146.497140684375	0	0.9965791883290817	Non-ref
09288000	CURRANT CREEK NEAR FRUITLAND, UT	40.20023	-110.90766	140.0		1.0	140.0	5330	140.92779719375002	751	0.9934165068054355	Non-ref
09288180	STRAWBERRY RIVER NEAR DUCHESNE, UT	40.15468	-110.55488	917.0		1.0	917.0	5330	918.2839824000001	0	0.9986017589061672	Non-ref
09289500	LAKE FORK RIVER AB MOON LAKE, NR MOUNTAIN HOME, UT	40.606613	-110.52711	77.9		1.0	77.9000015258789	5331	79.00021659375	0	0.9860732651718055	Non-ref
09291000	LAKE FORK RIVER BL MOON LAKE NR MOUNTAIN HOME, UT	40.556335	-110.484604	112.0		1.0	112.0	5331	114.97842147812501	0	0.9740958221565803	Non-ref
09292500	YELLOWSTONE RIVER NEAR ALTONAH, UT	40.511894	-110.34155	132.0		1.0	132.0	5331	127.35189015312501	0	0.9647870466145835	Non-ref
09296800	UINTA R BLW POWERPLANT DIVERSION, NR NEOLA, UT	40.59134	-110.11432	157.0		1.0	157.0	5334	166.03925076250002	3560	0.9455595546174222	Non-ref
09304200	WHITE RIVER ABOVE COAL CREEK NEAR MEEKER, CO	40.004974	-107.82535	648.0		1.0	648.0	5185	644.6444932156251	0	0.9948217487895448	Non-ref
09304800	WHITE RIVER BELOW MEEKER, CO	40.022583	-108.11994	1042.0		1.0	1042.0	5185	1025.6600955765625	0	0.9843187097663747	Non-ref
09306200	PICEANCE CREEK BL RYAN GULCH, NR RIO BLANCO, CO.	39.92108	-108.297585	506.0		1.0	506.0	5257	506.40296817187505	308	0.9992042539297711	Non-ref
09306222	PICEANCE CREEK AT WHITE RIVER, CO	40.078026	-108.23647	652.0		1.0	652.0	5257	652.339883053125	0	0.9994789785785682	Non-ref
09306242	CORRAL GULCH NEAR RANGELY, CO	39.92025	-108.47287	31.8		1.0	31.799999237060547	5256	33.86369125625	0	0.939058857949853	Ref
09306255	YELLOW CREEK NEAR WHITE RIVER, CO.	40.168583	-108.40121	262.0		1.0	262.0	5256	262.210420528125	2040	0.9991975127163094	Non-ref
09310500	FISH CREEK ABOVE RESERVOIR, NEAR SCOFIELD, UT	39.774406	-111.19101	60.1		1.0	60.099998474121094	5287	57.296881703124996	0	0.9533591207626549	Non-ref
09312600	WHITE R BL TABBYUNE CRK NR SOLDIER SUMMIT, UT	39.875793	-111.037384	75.6		1.0	75.5999984741211	5287	76.6658641328125	0	0.986097258920281	Ref
09326500	FERRON CREEK (UPPER STATION) NEAR FERRON, UT	39.104137	-111.21656	138.0		1.0	138.0	5290	138.613695853125	0	0.9955726174866929	Non-ref
09329050	SEVEN MILE CREEK NEAR FISH LAKE, UT	38.627754	-111.647964	24.0		1.0	24.0	5302	24.943713325	3507	0.9621662856406324	Ref
09330000	FREMONT RIVER NEAR BICKNELL, UT	38.306923	-111.51879	751.0		1.0	751.0	5302	757.775061025	0	0.9910592715787773	Non-ref
09330500	MUDDY CREEK NEAR EMERY, UT	38.991055	-111.25388	105.0		1.0	105.0	5300	104.70244954062501	0	0.9971661861011907	Non-ref
09337000	PINE CREEK NEAR ESCALANTE, UT	37.862488	-111.63601	68.1		1.0	68.0999984741211	5268	67.6261019453125	1	0.9930411668219247	Non-ref
09337500	ESCALANTE RIVER NEAR ESCALANTE, UT	37.778046	-111.574615	320.0		1.0	320.0	5268	325.0093744609375	0	0.9845869847008379	Non-ref
09342500	SAN JUAN RIVER AT PAGOSA SPRINGS, CO	37.26553	-107.011	281.0		1.0	281.0	5358	280.768369796875	0	0.9991756932273131	Non-ref
09349800	PIEDRA RIVER NEAR ARBOLES, CO.	37.088337	-107.39783	653.0		1.0	653.0	5360	655.312287125	0	0.9964714729596411	Non-ref
09352900	VALLECITO CREEK NEAR BAYFIELD, CO.	37.4775	-107.54367	72.5		1.0	72.5	5364	72.4886133453125	0	0.9998429426939656	Ref
09354500	LOS PINOS RIVER AT LA BOCA, CO.	37.00945	-107.5995	519.0		1.0	519.0	5364	518.90635164375	0	0.9998195600072253	Non-ref
09355000	SPRING CREEK AT LA BOCA, CO	37.015278	-107.59534	58.2		1.0	58.20000076293945	5364	58.490231525000006	3015	0.9950379618186928	Non-ref
09361500	ANIMAS RIVER AT DURANGO, CO	37.279167	-107.88035	701.0		1.0	701.0	5355	702.9285502015625	0	0.9972564064996229	Non-ref
